"日付け","終値","始値","高値","安値","出来高","変化率 %"
"2023-12-04","92.810","91.352","93.095","91.208","9.25M","1.60%"
"2023-12-03","91.352","91.196","93.157","90.708","6.61M","0.17%"
"2023-12-02","91.195","90.054","91.400","89.828","3.20M","1.27%"
"2023-12-01","90.054","89.796","90.797","89.327","5.50M","0.29%"
"2023-11-30","89.793","89.889","90.073","88.250","4.75M","-0.11%"
"2023-11-29","89.889","89.889","91.080","89.246","4.95M","0.00%"
"2023-11-28","89.889","90.005","90.880","88.731","6.37M","-0.13%"
"2023-11-27","90.005","92.369","92.479","88.761","7.38M","-2.56%"
"2023-11-26","92.369","93.260","95.388","91.113","8.90M","-0.96%"
"2023-11-25","93.260","93.013","93.298","92.500","3.68M","0.27%"
"2023-11-24","93.013","92.895","93.593","92.200","5.84M","0.13%"
"2023-11-23","92.895","91.301","93.300","90.430","5.34M","1.75%"
"2023-11-22","91.301","86.178","91.988","86.047","8.58M","5.94%"
"2023-11-21","86.178","90.966","91.622","85.987","11.55M","-5.26%"
"2023-11-20","90.966","93.969","94.056","90.380","6.14M","-3.20%"
"2023-11-19","93.969","91.630","94.290","90.302","7.18M","2.55%"
"2023-11-18","91.630","91.926","92.100","88.701","5.72M","-0.32%"
"2023-11-17","91.920","92.664","94.333","88.000","10.94M","-0.80%"
"2023-11-16","92.664","98.182","99.000","91.399","13.37M","-5.62%"
"2023-11-15","98.182","95.099","98.400","94.670","9.74M","3.24%"
"2023-11-14","95.099","101.860","102.015","92.810","16.31M","-6.64%"
"2023-11-13","101.860","100.483","112.800","97.700","25.98M","1.37%"
"2023-11-12","100.483","100.548","101.800","98.500","9.12M","-0.06%"
"2023-11-11","100.548","100.038","104.000","97.600","14.31M","0.51%"
"2023-11-10","100.038","101.079","101.692","96.687","12.99M","-1.03%"
"2023-11-09","101.079","103.575","106.800","96.500","26.14M","-2.43%"
"2023-11-08","103.596","102.834","105.240","101.266","14.03M","0.74%"
"2023-11-07","102.834","107.223","107.282","98.570","26.39M","-4.09%"
"2023-11-06","107.223","98.787","109.430","98.503","34.41M","8.54%"
"2023-11-05","98.787","92.102","99.000","91.967","20.30M","7.26%"
"2023-11-04","92.102","91.752","92.541","91.271","3.90M","0.38%"
"2023-11-03","91.752","91.413","92.113","89.400","7.18M","0.37%"
"2023-11-02","91.413","91.832","94.113","89.121","13.78M","-0.46%"
"2023-11-01","91.832","90.789","92.929","88.135","13.53M","1.15%"
"2023-10-31","90.789","86.378","92.525","85.021","22.77M","5.11%"
"2023-10-30","86.378","83.344","87.096","82.500","13.50M","3.64%"
"2023-10-29","83.344","81.727","84.030","81.192","5.38M","1.98%"
"2023-10-28","81.727","81.352","82.462","81.003","3.59M","0.47%"
"2023-10-27","81.343","83.407","84.111","80.606","9.70M","-2.47%"
"2023-10-26","83.407","83.451","85.534","81.926","12.00M","-0.05%"
"2023-10-25","83.451","83.583","84.587","81.111","10.96M","-0.16%"
"2023-10-24","83.583","81.700","87.300","79.942","24.72M","2.30%"
"2023-10-23","81.700","78.129","82.571","77.781","14.38M","4.57%"
"2023-10-22","78.129","77.980","78.379","76.850","5.13M","0.19%"
"2023-10-21","77.980","77.107","79.518","76.654","6.61M","1.13%"
"2023-10-20","77.107","77.872","79.358","76.333","12.79M","-0.98%"
"2023-10-19","77.872","73.210","78.450","71.755","11.95M","6.37%"
"2023-10-18","73.210","73.699","73.860","72.969","4.35M","-0.66%"
"2023-10-17","73.699","74.496","74.504","72.851","4.75M","-1.07%"
"2023-10-16","74.496","73.050","76.126","72.767","8.66M","1.98%"
"2023-10-15","73.050","73.025","73.432","72.766","2.27M","0.03%"
"2023-10-14","73.025","72.770","73.251","72.589","2.68M","0.35%"
"2023-10-13","72.770","72.553","73.545","71.844","5.08M","0.30%"
"2023-10-12","72.553","73.071","73.072","71.009","6.70M","-0.71%"
"2023-10-11","73.072","74.013","74.092","71.679","9.07M","-1.27%"
"2023-10-10","74.013","74.900","75.058","73.518","4.07M","-1.18%"
"2023-10-09","74.900","77.369","77.700","73.800","8.55M","-3.19%"
"2023-10-08","77.369","78.101","78.300","77.250","2.62M","-0.94%"
"2023-10-07","78.101","78.546","78.546","77.872","2.18M","-0.57%"
"2023-10-06","78.546","77.968","78.993","77.502","4.61M","0.74%"
"2023-10-05","77.968","79.576","79.577","77.000","6.23M","-2.02%"
"2023-10-04","79.576","80.400","80.900","77.800","10.77M","-1.02%"
"2023-10-03","80.400","76.930","81.630","75.700","10.76M","4.51%"
"2023-10-02","76.930","78.184","78.780","76.601","7.63M","-1.60%"
"2023-10-01","78.184","77.025","78.543","76.869","4.76M","1.50%"
"2023-09-30","77.025","77.902","77.925","76.743","4.76M","-1.13%"
"2023-09-29","77.902","75.988","81.780","75.402","16.95M","2.52%"
"2023-09-28","75.988","74.801","75.988","74.100","5.37M","1.59%"
"2023-09-27","74.801","74.872","75.600","74.262","4.65M","-0.09%"
"2023-09-26","74.872","75.372","75.634","74.001","4.97M","-0.66%"
"2023-09-25","75.372","74.738","75.534","73.151","5.74M","0.85%"
"2023-09-24","74.738","75.449","76.097","74.400","3.65M","-0.94%"
"2023-09-23","75.449","76.145","76.332","75.156","2.25M","-0.91%"
"2023-09-22","76.145","75.105","76.799","74.696","7.99M","1.38%"
"2023-09-21","75.105","77.355","77.375","74.260","8.03M","-2.91%"
"2023-09-20","77.355","75.925","77.895","75.213","7.35M","1.88%"
"2023-09-19","75.925","74.364","76.376","74.051","6.78M","2.10%"
"2023-09-18","74.364","73.015","74.910","72.432","6.92M","1.85%"
"2023-09-17","73.015","74.000","74.125","72.649","2.77M","-1.33%"
"2023-09-16","74.000","74.134","74.532","73.800","3.65M","-0.18%"
"2023-09-15","74.134","72.304","75.000","72.290","6.19M","2.53%"
"2023-09-14","72.304","71.331","72.898","70.829","4.75M","1.36%"
"2023-09-13","71.331","70.802","72.139","69.665","4.96M","0.75%"
"2023-09-12","70.802","69.783","71.500","69.140","7.13M","1.46%"
"2023-09-11","69.783","73.252","73.299","68.364","12.19M","-4.74%"
"2023-09-10","73.252","74.599","74.600","73.092","4.51M","-1.81%"
"2023-09-09","74.599","74.764","74.764","74.259","2.18M","-0.22%"
"2023-09-08","74.764","74.482","74.954","73.162","5.19M","0.38%"
"2023-09-07","74.482","74.466","74.679","73.400","3.59M","0.02%"
"2023-09-06","74.466","74.634","74.800","72.756","5.43M","-0.23%"
"2023-09-05","74.634","74.711","74.841","73.880","3.86M","-0.10%"
"2023-09-04","74.711","73.904","75.140","73.013","4.80M","1.09%"
"2023-09-03","73.904","73.220","74.891","73.021","4.10M","0.93%"
"2023-09-02","73.220","73.057","73.698","72.537","3.06M","0.22%"
"2023-09-01","73.057","74.690","74.831","71.500","6.63M","-2.19%"
"2023-08-31","74.690","77.335","77.335","72.404","8.55M","-3.42%"
"2023-08-30","77.335","78.803","78.884","76.349","6.14M","-1.86%"
"2023-08-29","78.803","76.794","80.200","75.524","10.44M","2.59%"
"2023-08-28","76.815","76.902","76.958","75.100","5.35M","-0.11%"
"2023-08-27","76.902","76.786","77.732","76.301","3.69M","0.15%"
"2023-08-26","76.786","77.078","77.496","76.037","3.52M","-0.38%"
"2023-08-25","77.078","75.953","77.850","74.507","5.88M","1.48%"
"2023-08-24","75.953","76.838","77.405","74.850","4.76M","-1.15%"
"2023-08-23","76.838","76.039","77.830","75.284","4.87M","1.05%"
"2023-08-22","76.039","76.916","77.000","73.719","6.49M","-1.14%"
"2023-08-21","76.916","78.487","78.620","74.350","7.27M","-2.00%"
"2023-08-20","78.487","75.971","81.118","75.319","11.35M","3.31%"
"2023-08-19","75.971","73.840","76.446","73.212","7.25M","2.89%"
"2023-08-18","73.840","74.517","76.396","71.106","16.95M","-0.91%"
"2023-08-17","74.517","86.333","87.205","73.600","27.41M","-13.69%"
"2023-08-16","86.333","89.095","89.876","84.424","11.02M","-3.10%"
"2023-08-15","89.095","92.300","92.300","87.200","7.46M","-3.47%"
"2023-08-14","92.300","90.900","92.499","90.750","5.22M","1.54%"
"2023-08-13","90.900","91.038","92.556","90.769","2.35M","-0.15%"
"2023-08-12","91.038","91.704","91.872","90.585","2.01M","-0.73%"
"2023-08-11","91.704","91.810","92.867","90.718","4.14M","-0.12%"
"2023-08-10","91.810","92.557","92.670","90.000","6.33M","-0.81%"
"2023-08-09","92.557","91.991","95.605","91.106","16.15M","0.62%"
"2023-08-08","91.991","88.905","92.805","88.100","9.56M","3.47%"
"2023-08-07","88.905","88.692","89.486","85.681","8.99M","0.24%"
"2023-08-06","88.692","89.520","90.795","88.420","6.34M","-0.92%"
"2023-08-05","89.520","90.500","90.500","87.124","9.21M","-1.08%"
"2023-08-04","90.500","94.870","95.434","89.632","11.51M","-4.61%"
"2023-08-03","94.870","98.435","98.768","94.426","10.42M","-3.62%"
"2023-08-02","98.435","100.910","101.000","97.500","6.33M","-2.45%"
"2023-08-01","100.910","99.657","101.000","97.757","10.25M","1.26%"
"2023-07-31","99.657","99.462","102.500","98.000","9.38M","0.20%"
"2023-07-30","99.462","100.665","103.653","97.243","8.18M","-1.20%"
"2023-07-29","100.665","100.565","101.096","99.611","3.82M","0.10%"
"2023-07-28","100.565","99.542","101.176","98.694","9.11M","1.03%"
"2023-07-27","99.542","100.803","103.333","99.000","9.70M","-1.25%"
"2023-07-26","100.803","100.236","102.607","98.112","8.96M","0.57%"
"2023-07-25","100.236","99.846","101.323","96.010","11.13M","0.39%"
"2023-07-24","99.846","104.848","105.299","96.820","17.79M","-4.77%"
"2023-07-23","104.848","104.045","106.388","101.721","10.25M","0.77%"
"2023-07-22","104.045","109.547","110.697","102.673","12.58M","-5.02%"
"2023-07-21","109.547","111.332","112.400","108.126","11.41M","-1.60%"
"2023-07-20","111.332","114.551","118.290","108.513","24.87M","-2.81%"
"2023-07-19","114.551","108.023","118.874","107.050","37.79M","6.04%"
"2023-07-18","108.023","102.390","108.600","101.820","20.85M","5.50%"
"2023-07-17","102.390","103.648","106.048","99.182","18.76M","-1.21%"
"2023-07-16","103.648","99.230","109.441","70.219","29.52M","4.45%"
"2023-07-15","99.230","99.551","101.891","96.065","20.61M","-0.32%"
"2023-07-14","99.551","109.492","111.500","92.202","64.02M","-9.46%"
"2023-07-13","109.947","65.556","116.900","65.460","95.64M","67.71%"
"2023-07-12","65.556","66.921","66.923","65.000","6.07M","-2.04%"
"2023-07-11","66.921","67.833","67.838","66.462","3.73M","-1.34%"
"2023-07-10","67.833","66.810","67.958","66.268","5.50M","1.53%"
"2023-07-09","66.810","67.169","67.266","66.654","2.59M","-0.53%"
"2023-07-08","67.169","66.885","67.758","66.521","3.21M","0.42%"
"2023-07-07","66.885","66.977","67.954","66.369","6.83M","-0.17%"
"2023-07-06","67.001","69.237","69.790","67.000","10.60M","-3.23%"
"2023-07-05","69.237","70.522","71.262","68.250","11.69M","-1.82%"
"2023-07-04","70.522","70.791","71.495","69.800","6.83M","-0.38%"
"2023-07-03","70.791","69.902","70.998","69.319","9.05M","1.27%"
"2023-07-02","69.902","68.348","71.400","67.921","18.77M","2.27%"
"2023-07-01","68.348","68.377","68.752","67.210","5.91M","-0.04%"
"2023-06-30","68.377","68.713","69.800","66.500","15.95M","-0.49%"
"2023-06-29","68.713","67.269","69.059","66.800","8.14M","2.15%"
"2023-06-28","67.269","69.647","71.770","65.900","12.06M","-3.41%"
"2023-06-27","69.647","68.812","69.799","68.440","5.70M","1.21%"
"2023-06-26","68.812","70.458","70.668","68.000","9.52M","-2.34%"
"2023-06-25","70.458","70.022","71.407","69.500","8.49M","0.62%"
"2023-06-24","70.022","71.276","71.292","69.015","8.63M","-1.76%"
"2023-06-23","71.276","70.539","72.094","69.417","16.42M","1.04%"
"2023-06-22","70.539","70.778","73.956","69.685","23.63M","-0.34%"
"2023-06-21","70.778","69.530","71.100","69.181","15.63M","1.79%"
"2023-06-20","69.530","70.035","70.517","66.999","11.78M","-0.72%"
"2023-06-19","70.035","69.020","70.517","68.253","7.94M","1.47%"
"2023-06-18","69.020","68.001","70.499","67.300","9.37M","1.50%"
"2023-06-17","68.001","67.491","68.890","66.617","7.72M","0.76%"
"2023-06-16","67.491","67.476","68.135","62.808","13.67M","0.02%"
"2023-06-15","67.476","67.489","68.848","65.939","12.62M","-0.02%"
"2023-06-14","67.489","72.900","72.965","66.000","24.74M","-7.42%"
"2023-06-13","72.900","73.350","78.777","70.999","38.57M","-0.61%"
"2023-06-12","73.350","72.709","73.785","71.218","9.89M","0.88%"
"2023-06-11","72.709","71.052","73.950","70.422","9.24M","2.33%"
"2023-06-10","71.052","75.046","75.168","67.301","24.63M","-5.32%"
"2023-06-09","75.046","72.851","75.300","72.731","10.61M","3.01%"
"2023-06-08","72.851","72.761","73.364","72.193","9.50M","0.12%"
"2023-06-07","72.761","73.929","75.000","71.251","12.60M","-1.58%"
"2023-06-06","73.929","71.555","74.372","69.500","16.50M","3.32%"
"2023-06-05","71.555","75.277","76.093","69.129","21.66M","-4.94%"
"2023-06-04","75.277","72.683","76.293","72.246","12.57M","3.57%"
"2023-06-03","72.683","73.389","74.396","72.238","6.76M","-0.96%"
"2023-06-02","73.389","70.383","73.600","70.100","11.41M","4.27%"
"2023-06-01","70.383","71.977","71.977","69.785","8.37M","-2.21%"
"2023-05-31","71.977","72.725","73.757","68.153","19.85M","-1.03%"
"2023-05-30","72.725","69.429","73.845","68.600","28.33M","4.78%"
"2023-05-29","69.409","67.788","69.500","67.001","11.77M","2.39%"
"2023-05-28","67.788","66.300","68.250","66.103","7.61M","2.24%"
"2023-05-27","66.300","65.847","67.351","65.521","6.73M","0.69%"
"2023-05-26","65.847","63.594","66.030","63.409","10.91M","3.54%"
"2023-05-25","63.594","63.276","63.600","62.100","7.47M","0.50%"
"2023-05-24","63.276","64.450","64.450","62.241","8.78M","-1.82%"
"2023-05-23","64.450","64.079","64.800","63.570","6.05M","0.58%"
"2023-05-22","64.079","63.133","64.516","62.252","8.26M","1.50%"
"2023-05-21","63.133","64.736","65.078","63.028","6.49M","-2.48%"
"2023-05-20","64.736","64.698","65.128","63.901","4.27M","0.06%"
"2023-05-19","64.698","63.853","65.976","63.407","9.93M","1.32%"
"2023-05-18","63.853","61.666","65.034","60.900","14.24M","3.55%"
"2023-05-17","61.666","60.357","62.900","60.023","15.16M","2.17%"
"2023-05-16","60.357","58.172","60.376","57.110","9.15M","3.76%"
"2023-05-15","58.172","57.973","58.640","57.500","7.72M","0.34%"
"2023-05-14","57.973","57.770","58.655","57.455","3.54M","0.35%"
"2023-05-13","57.770","58.523","58.552","57.632","5.02M","-1.29%"
"2023-05-12","58.523","56.806","59.720","56.269","14.05M","3.02%"
"2023-05-11","56.806","57.929","57.945","55.606","6.87M","-1.94%"
"2023-05-10","57.929","58.203","58.807","56.100","10.21M","-0.47%"
"2023-05-09","58.203","58.268","58.456","56.978","7.25M","-0.11%"
"2023-05-08","58.268","60.944","61.199","56.713","15.08M","-4.39%"
"2023-05-07","60.943","62.076","62.268","60.632","3.30M","-1.83%"
"2023-05-06","62.076","62.972","63.200","61.250","5.63M","-1.42%"
"2023-05-05","62.972","62.170","63.451","61.622","6.01M","1.29%"
"2023-05-04","62.170","62.507","62.642","61.117","4.43M","-0.54%"
"2023-05-03","62.507","63.632","63.658","61.301","7.48M","-1.77%"
"2023-05-02","63.632","64.180","64.357","62.700","6.96M","-0.85%"
"2023-05-01","64.178","64.310","64.697","62.747","8.75M","-0.21%"
"2023-04-30","64.310","65.267","65.659","63.935","6.51M","-1.44%"
"2023-04-29","65.251","65.431","66.300","64.412","5.83M","-0.28%"
"2023-04-28","65.431","62.466","65.650","62.090","11.71M","4.75%"
"2023-04-27","62.466","61.798","62.853","61.122","9.32M","1.08%"
"2023-04-26","61.798","62.816","64.661","58.575","18.78M","-1.62%"
"2023-04-25","62.816","61.952","63.126","60.611","7.85M","1.48%"
"2023-04-24","61.897","62.493","65.107","60.407","12.23M","-0.95%"
"2023-04-23","62.493","63.652","63.652","60.945","8.33M","-1.82%"
"2023-04-22","63.652","60.333","63.979","59.877","12.27M","5.50%"
"2023-04-21","60.333","63.757","64.243","59.129","21.82M","-5.37%"
"2023-04-20","63.757","66.527","67.331","62.600","14.62M","-4.16%"
"2023-04-19","66.527","71.304","71.932","65.815","21.57M","-6.70%"
"2023-04-18","71.304","68.911","72.199","68.712","10.32M","3.47%"
"2023-04-17","68.911","69.862","69.862","68.253","7.48M","-1.36%"
"2023-04-16","69.862","69.730","70.270","69.180","5.40M","0.19%"
"2023-04-15","69.730","70.088","70.480","69.302","5.35M","-0.51%"
"2023-04-14","70.088","68.128","72.400","68.000","15.16M","2.88%"
"2023-04-13","68.128","67.433","68.578","67.080","7.95M","1.03%"
"2023-04-12","67.433","69.124","69.235","66.805","9.00M","-2.45%"
"2023-04-11","69.124","69.083","70.308","68.411","9.78M","0.06%"
"2023-04-10","69.083","66.945","69.391","66.525","7.84M","3.19%"
"2023-04-09","66.945","67.083","67.492","66.300","3.90M","-0.21%"
"2023-04-08","67.083","68.102","68.102","66.735","3.78M","-1.56%"
"2023-04-07","68.147","66.367","68.235","65.700","8.65M","2.68%"
"2023-04-06","66.367","66.600","67.265","65.100","6.69M","-0.35%"
"2023-04-05","66.600","66.234","69.423","65.754","11.98M","0.55%"
"2023-04-04","66.234","65.900","67.134","64.950","13.06M","0.51%"
"2023-04-03","65.900","69.291","70.028","64.930","16.87M","-4.89%"
"2023-04-02","69.291","67.831","70.474","66.850","14.30M","2.15%"
"2023-04-01","67.831","71.552","71.552","66.650","24.15M","-5.20%"
"2023-03-31","71.552","70.987","73.000","70.288","16.92M","0.79%"
"2023-03-30","70.991","71.768","73.999","69.214","28.64M","-1.08%"
"2023-03-29","71.768","67.439","76.490","67.439","55.08M","6.42%"
"2023-03-28","67.439","63.150","69.666","61.400","41.70M","6.79%"
"2023-03-27","63.150","58.873","64.400","58.169","42.08M","7.26%"
"2023-03-26","58.873","58.239","60.825","57.915","12.28M","1.09%"
"2023-03-25","58.239","55.993","61.000","55.678","19.38M","4.01%"
"2023-03-24","55.993","58.271","58.271","54.543","15.92M","-3.91%"
"2023-03-23","58.274","55.801","60.029","54.500","22.31M","4.43%"
"2023-03-22","55.801","61.700","62.699","54.100","39.88M","-9.49%"
"2023-03-21","61.651","49.556","65.000","49.509","65.36M","24.41%"
"2023-03-20","49.556","51.286","51.724","49.333","14.29M","-3.37%"
"2023-03-19","51.285","49.527","52.927","49.516","17.32M","3.55%"
"2023-03-18","49.527","50.165","51.363","49.300","10.82M","-1.27%"
"2023-03-17","50.165","48.931","50.697","48.600","10.43M","2.52%"
"2023-03-16","48.931","48.042","49.128","47.700","7.35M","1.85%"
"2023-03-15","48.042","50.064","50.632","47.679","12.52M","-4.04%"
"2023-03-14","50.064","49.633","51.887","49.033","18.18M","0.87%"
"2023-03-13","49.633","50.389","50.800","47.500","17.63M","-1.50%"
"2023-03-12","50.389","49.564","50.389","47.542","11.63M","1.66%"
"2023-03-11","49.564","50.155","50.912","48.850","10.16M","-1.18%"
"2023-03-10","50.155","50.832","51.579","49.112","17.44M","-1.34%"
"2023-03-09","50.834","53.358","54.200","50.000","17.07M","-4.73%"
"2023-03-08","53.358","52.293","54.980","51.353","17.50M","2.04%"
"2023-03-07","52.290","50.345","52.828","50.014","13.17M","3.86%"
"2023-03-06","50.345","50.028","50.920","49.001","8.36M","0.63%"
"2023-03-05","50.028","50.865","51.354","49.821","6.14M","-1.65%"
"2023-03-04","50.865","51.364","51.700","50.295","5.18M","-0.97%"
"2023-03-03","51.364","51.662","51.765","49.400","14.11M","-0.58%"
"2023-03-02","51.662","52.297","52.348","51.284","6.10M","-1.21%"
"2023-03-01","52.297","51.414","52.329","50.950","7.58M","1.72%"
"2023-02-28","51.414","51.641","52.000","50.761","8.06M","-0.44%"
"2023-02-27","51.641","51.640","51.764","50.706","8.73M","0.00%"
"2023-02-26","51.640","51.744","52.000","51.296","3.78M","-0.20%"
"2023-02-25","51.744","51.769","51.870","50.685","5.45M","-0.05%"
"2023-02-24","51.769","52.409","52.935","51.032","10.34M","-1.22%"
"2023-02-23","52.409","53.424","53.695","52.061","9.24M","-1.90%"
"2023-02-22","53.424","52.987","53.530","51.818","11.34M","0.82%"
"2023-02-21","52.987","53.550","54.228","52.400","13.68M","-1.05%"
"2023-02-20","53.550","52.033","54.761","51.033","15.97M","2.92%"
"2023-02-19","52.033","52.951","53.377","51.753","9.04M","-1.73%"
"2023-02-18","52.951","52.968","53.337","52.551","6.43M","-0.03%"
"2023-02-17","52.968","51.502","53.628","51.115","12.28M","2.85%"
"2023-02-16","51.502","53.601","54.000","51.500","15.06M","-3.92%"
"2023-02-15","53.601","50.840","53.667","50.070","13.16M","5.43%"
"2023-02-14","50.840","49.179","51.094","48.303","12.27M","3.38%"
"2023-02-13","49.179","49.438","49.904","48.129","12.03M","-0.52%"
"2023-02-12","49.438","50.576","50.652","49.055","7.23M","-2.25%"
"2023-02-11","50.576","50.334","50.610","50.115","4.03M","0.48%"
"2023-02-10","50.334","50.374","51.203","49.750","12.00M","-0.08%"
"2023-02-09","50.374","52.381","53.438","49.450","24.72M","-3.83%"
"2023-02-08","52.381","52.945","53.120","51.959","9.81M","-1.07%"
"2023-02-07","52.945","52.074","53.057","51.501","9.63M","1.67%"
"2023-02-06","52.074","52.752","53.486","51.950","10.67M","-1.29%"
"2023-02-05","52.752","53.946","54.155","52.126","11.82M","-2.21%"
"2023-02-04","53.946","54.036","55.120","53.550","8.47M","-0.17%"
"2023-02-03","54.036","52.940","54.100","52.444","9.43M","2.07%"
"2023-02-02","52.940","53.207","53.863","52.661","12.57M","-0.50%"
"2023-02-01","53.207","52.866","53.659","51.439","11.90M","0.65%"
"2023-01-31","52.866","51.647","53.530","50.813","12.28M","2.36%"
"2023-01-30","51.647","53.771","54.940","51.049","18.51M","-3.94%"
"2023-01-29","53.767","53.072","54.271","52.941","13.09M","1.34%"
"2023-01-28","53.057","53.692","54.120","52.870","7.05M","-1.18%"
"2023-01-27","53.692","53.295","53.800","51.850","12.38M","0.74%"
"2023-01-26","53.296","54.032","54.142","53.027","15.00M","-1.36%"
"2023-01-25","54.032","53.365","55.058","52.066","18.86M","1.25%"
"2023-01-24","53.365","55.425","56.244","53.000","25.07M","-3.72%"
"2023-01-23","55.425","51.950","56.560","51.854","28.45M","6.69%"
"2023-01-22","51.950","52.249","53.470","51.453","14.48M","-0.57%"
"2023-01-21","52.249","53.399","53.882","51.493","19.33M","-2.15%"
"2023-01-20","53.399","50.437","53.427","49.899","19.59M","5.87%"
"2023-01-19","50.437","48.689","50.834","48.510","14.66M","3.59%"
"2023-01-18","48.689","49.722","51.280","47.572","17.24M","-2.08%"
"2023-01-17","49.722","49.650","51.185","48.981","13.42M","0.15%"
"2023-01-16","49.650","49.326","51.865","48.794","19.59M","0.66%"
"2023-01-15","49.326","50.573","50.767","48.661","12.10M","-2.47%"
"2023-01-14","50.573","49.341","52.326","48.328","28.69M","2.44%"
"2023-01-13","49.367","48.513","49.478","47.478","14.94M","1.76%"
"2023-01-12","48.513","49.185","50.125","47.200","18.06M","-1.36%"
"2023-01-11","49.181","46.408","49.966","46.182","20.72M","5.98%"
"2023-01-10","46.408","46.031","46.809","45.360","10.40M","0.82%"
"2023-01-09","46.031","45.527","47.100","45.443","18.32M","1.11%"
"2023-01-08","45.527","45.530","45.757","44.728","6.55M","-0.01%"
"2023-01-07","45.530","45.590","45.697","45.201","4.09M","-0.13%"
"2023-01-06","45.590","45.098","45.768","44.517","11.32M","1.09%"
"2023-01-05","45.098","46.004","46.162","44.753","8.94M","-1.97%"
"2023-01-04","46.004","45.135","46.572","44.873","11.13M","1.93%"
"2023-01-03","45.135","45.650","45.723","44.500","11.36M","-1.13%"
"2023-01-02","45.650","44.400","46.444","42.021","18.55M","2.82%"
"2023-01-01","44.400","44.579","44.610","44.160","7.93M","-0.40%"
"2022-12-31","44.579","45.258","45.277","44.579","16.08M","-1.50%"
"2022-12-30","45.258","45.603","45.789","44.471","10.91M","-0.84%"
"2022-12-29","45.641","47.774","47.940","44.950","13.62M","-4.46%"
"2022-12-28","47.774","49.082","49.267","47.600","9.83M","-2.66%"
"2022-12-27","49.082","48.578","49.672","47.693","11.24M","1.04%"
"2022-12-26","48.578","46.041","49.100","45.989","11.15M","5.51%"
"2022-12-25","46.041","46.842","46.842","45.647","6.33M","-1.71%"
"2022-12-24","46.842","47.151","47.151","46.724","3.57M","-0.66%"
"2022-12-23","47.151","46.348","47.191","46.083","9.83M","1.73%"
"2022-12-22","46.348","45.719","46.412","45.189","8.82M","1.38%"
"2022-12-21","45.719","46.047","46.207","44.853","11.63M","-0.71%"
"2022-12-20","46.047","46.465","47.149","45.123","17.78M","-0.90%"
"2022-12-19","46.465","47.885","48.149","45.600","12.60M","-2.97%"
"2022-12-18","47.886","48.637","48.701","47.628","6.98M","-1.54%"
"2022-12-17","48.637","48.201","48.993","47.628","8.31M","0.87%"
"2022-12-16","48.219","52.076","52.150","47.280","16.08M","-7.41%"
"2022-12-15","52.076","52.260","52.749","51.219","10.26M","-0.35%"
"2022-12-14","52.260","53.520","53.540","51.000","15.09M","-2.44%"
"2022-12-13","53.566","53.200","53.950","52.104","15.43M","0.69%"
"2022-12-12","53.200","52.218","53.539","50.980","13.43M","1.88%"
"2022-12-11","52.218","52.891","53.142","51.866","6.46M","-1.27%"
"2022-12-10","52.891","53.215","53.226","52.823","4.97M","-0.61%"
"2022-12-09","53.215","53.887","54.013","52.655","9.56M","-1.25%"
"2022-12-08","53.887","52.409","54.095","52.383","6.02M","2.82%"
"2022-12-07","52.409","53.658","53.829","51.567","9.48M","-2.33%"
"2022-12-06","53.658","53.231","53.798","52.260","9.23M","0.80%"
"2022-12-05","53.231","52.556","53.749","52.250","8.56M","1.28%"
"2022-12-04","52.556","52.301","52.912","52.074","5.54M","0.48%"
"2022-12-03","52.304","53.417","53.528","52.245","7.23M","-2.08%"
"2022-12-02","53.417","53.892","54.128","52.260","12.08M","-0.88%"
"2022-12-01","53.892","56.172","56.274","53.701","11.25M","-4.06%"
"2022-11-30","56.172","55.361","56.961","54.977","12.80M","1.46%"
"2022-11-29","55.361","54.077","56.110","53.341","11.97M","2.25%"
"2022-11-28","54.145","55.465","55.700","52.111","11.63M","-2.38%"
"2022-11-27","55.465","55.352","57.100","55.100","7.13M","0.20%"
"2022-11-26","55.352","56.919","57.759","55.000","9.24M","-2.75%"
"2022-11-25","56.919","55.767","58.100","54.021","16.62M","2.07%"
"2022-11-24","55.767","53.200","56.100","51.923","15.79M","4.77%"
"2022-11-23","53.228","52.986","53.900","52.046","10.68M","0.46%"
"2022-11-22","52.986","51.829","53.352","49.823","16.26M","2.23%"
"2022-11-21","51.829","50.711","52.313","48.664","20.13M","2.20%"
"2022-11-20","50.711","53.882","55.643","50.333","15.02M","-5.89%"
"2022-11-19","53.882","53.198","54.350","53.198","4.58M","0.53%"
"2022-11-18","53.597","53.119","53.858","52.428","7.45M","-0.36%"
"2022-11-17","53.790","52.253","53.892","51.623","14.38M","3.11%"
"2022-11-16","52.170","53.979","54.707","50.400","16.63M","-3.35%"
"2022-11-15","53.979","52.833","55.250","51.489","29.95M","2.17%"
"2022-11-14","52.833","47.369","53.000","44.807","36.82M","11.53%"
"2022-11-13","47.369","50.256","51.158","46.012","22.33M","-5.74%"
"2022-11-12","50.256","53.173","53.173","49.751","28.99M","-5.49%"
"2022-11-11","53.173","56.000","56.674","50.850","32.61M","-5.05%"
"2022-11-10","56.001","48.771","56.598","48.427","65.05M","14.91%"
"2022-11-09","48.735","59.225","59.949","47.451","68.54M","-17.69%"
"2022-11-08","59.209","68.400","68.671","51.451","51.74M","-13.44%"
"2022-11-07","68.400","69.425","70.333","67.520","16.89M","-1.48%"
